3000000	16000000	217.0
4000000	16000000	183.0
5000000	16000000	241.0
6000000	16000000	564.0
7000000	16000000	441.0
8000000	16000000	580.0
9000000	16000000	592.0
10000000	16000000	593.0
11000000	16000000	929.0
12000000	16000000	1054.0
13000000	16000000	262.0
14000000	16000000	1120.0
15000000	16000000	6179.0
16000000	16000000	40045.0
0	17000000	62.0
1000000	17000000	168.0
2000000	17000000	300.0
3000000	17000000	299.0
4000000	17000000	312.0
5000000	17000000	410.0
6000000	17000000	530.0
7000000	17000000	576.0
8000000	17000000	343.0
9000000	17000000	268.0
10000000	17000000	353.0
11000000	17000000	651.0
12000000	17000000	776.0
13000000	17000000	286.0
14000000	17000000	964.0
15000000	17000000	1373.0
16000000	17000000	6423.0
17000000	17000000	26172.0
0	18000000	21.0
1000000	18000000	134.0
2000000	18000000	427.0
3000000	18000000	423.0
4000000	18000000	725.0
5000000	18000000	891.0
6000000	18000000	369.0
7000000	18000000	919.0
8000000	18000000	199.0
9000000	18000000	154.0
10000000	18000000	269.0
11000000	18000000	484.0
12000000	18000000	835.0
13000000	18000000	470.0
14000000	18000000	1203.0
15000000	18000000	1084.0
16000000	18000000	1021.0
17000000	18000000	5111.0
18000000	18000000	27023.0
0	19000000	50.0
1000000	19000000	204.0
2000000	19000000	254.0
3000000	19000000	272.0
4000000	19000000	278.0
5000000	19000000	333.0
6000000	19000000	507.0
7000000	19000000	480.0
8000000	19000000	311.0
9000000	19000000	283.0
10000000	19000000	353.0
11000000	19000000	561.0
12000000	19000000	664.0
13000000	19000000	183.0
14000000	19000000	605.0
15000000	19000000	823.0
16000000	19000000	1030.0
17000000	19000000	2148.0
18000000	19000000	5186.0
19000000	19000000	36588.0
0	20000000	50.0
1000000	20000000	147.0
2000000	20000000	247.0
3000000	20000000	200.0
4000000	20000000	256.0
5000000	20000000	356.0
6000000	20000000	350.0
7000000	20000000	556.0
8000000	20000000	276.0
9000000	20000000	200.0
10000000	20000000	330.0
11000000	20000000	401.0
12000000	20000000	563.0
13000000	20000000	170.0
14000000	20000000	610.0
15000000	20000000	592.0
16000000	20000000	832.0
17000000	20000000	1347.0
18000000	20000000	2203.0
19000000	20000000	5792.0
20000000	20000000	34984.0
0	21000000	42.0
1000000	21000000	135.0
2000000	21000000	83.0
3000000	21000000	85.0
4000000	21000000	109.0
5000000	21000000	105.0
6000000	21000000	232.0
7000000	21000000	216.0
8000000	21000000	226.0
9000000	21000000	291.0
10000000	21000000	339.0
11000000	21000000	339.0
12000000	21000000	328.0
13000000	21000000	85.0
14000000	21000000	240.0
15000000	21000000	360.0
16000000	21000000	724.0
17000000	21000000	649.0
18000000	21000000	593.0
19000000	21000000	1450.0
20000000	21000000	5111.0
21000000	21000000	36750.0
0	22000000	33.0
1000000	22000000	118.0
2000000	22000000	128.0
3000000	22000000	141.0
4000000	22000000	137.0
5000000	22000000	156.0
6000000	22000000	227.0
7000000	22000000	282.0
8000000	22000000	227.0
9000000	22000000	202.0
10000000	22000000	245.0
11000000	22000000	346.0
12000000	22000000	296.0
13000000	22000000	80.0
14000000	22000000	297.0
15000000	22000000	337.0
16000000	22000000	515.0
17000000	22000000	653.0
18000000	22000000	793.0
19000000	22000000	1032.0
20000000	22000000	2044.0
21000000	22000000	6550.0
22000000	22000000	33292.0
0	23000000	43.0
1000000	23000000	129.0
2000000	23000000	101.0
3000000	23000000	127.0
4000000	23000000	119.0
5000000	23000000	145.0
6000000	23000000	286.0
7000000	23000000	257.0
8000000	23000000	283.0
9000000	23000000	258.0
10000000	23000000	289.0
11000000	23000000	342.0
12000000	23000000	318.0
13000000	23000000	85.0
14000000	23000000	278.0
15000000	23000000	342.0
16000000	23000000	498.0
17000000	23000000	579.0
18000000	23000000	584.0
19000000	23000000	802.0
20000000	23000000	1315.0
21000000	23000000	2110.0
22000000	23000000	6775.0
23000000	23000000	38906.0
0	24000000	36.0
1000000	24000000	94.0
2000000	24000000	68.0
3000000	24000000	55.0
4000000	24000000	61.0
5000000	24000000	76.0
6000000	24000000	160.0
7000000	24000000	164.0
8000000	24000000	201.0
9000000	24000000	232.0
10000000	24000000	232.0
11000000	24000000	219.0
12000000	24000000	217.0
13000000	24000000	35.0
14000000	24000000	173.0
15000000	24000000	240.0
16000000	24000000	391.0
17000000	24000000	331.0
18000000	24000000	278.0
19000000	24000000	481.0
20000000	24000000	606.0
21000000	24000000	755.0
22000000	24000000	1255.0
23000000	24000000	5417.0
24000000	24000000	34235.0
0	25000000	40.0
1000000	25000000	127.0
2000000	25000000	55.0
3000000	25000000	55.0
4000000	25000000	53.0
5000000	25000000	69.0
6000000	25000000	167.0
7000000	25000000	121.0
8000000	25000000	212.0
9000000	25000000	214.0
10000000	25000000	153.0
11000000	25000000	210.0
12000000	25000000	208.0
13000000	25000000	37.0
14000000	25000000	136.0
15000000	25000000	206.0
16000000	25000000	343.0
17000000	25000000	277.0
18000000	25000000	195.0
19000000	25000000	358.0
20000000	25000000	434.0
21000000	25000000	616.0
22000000	25000000	616.0
23000000	25000000	1334.0
24000000	25000000	6471.0
25000000	25000000	35792.0
0	26000000	50.0
1000000	26000000	138.0
2000000	26000000	100.0
3000000	26000000	64.0
4000000	26000000	62.0
5000000	26000000	75.0
6000000	26000000	214.0
7000000	26000000	130.0
8000000	26000000	236.0
9000000	26000000	277.0
10000000	26000000	250.0
11000000	26000000	319.0
12000000	26000000	208.0
13000000	26000000	40.0
14000000	26000000	148.0
15000000	26000000	245.0
16000000	26000000	421.0
17000000	26000000	275.0
18000000	26000000	245.0
19000000	26000000	376.0
20000000	26000000	466.0
21000000	26000000	615.0
22000000	26000000	695.0
23000000	26000000	1052.0
24000000	26000000	1854.0
25000000	26000000	7052.0
26000000	26000000	37681.0
0	27000000	57.0
1000000	27000000	144.0
2000000	27000000	45.0
3000000	27000000	43.0
4000000	27000000	35.0
5000000	27000000	51.0
6000000	27000000	151.0
7000000	27000000	95.0
8000000	27000000	235.0
9000000	27000000	248.0
10000000	27000000	213.0
11000000	27000000	226.0
12000000	27000000	163.0
13000000	27000000	23.0
14000000	27000000	83.0
15000000	27000000	171.0
16000000	27000000	318.0
17000000	27000000	179.0
18000000	27000000	102.0
19000000	27000000	286.0
20000000	27000000	300.0
21000000	27000000	380.0
22000000	27000000	395.0
23000000	27000000	593.0
24000000	27000000	717.0
25000000	27000000	1028.0
26000000	27000000	7561.0
27000000	27000000	40625.0
0	28000000	50.0
1000000	28000000	180.0
2000000	28000000	51.0
3000000	28000000	61.0
4000000	28000000	32.0
5000000	28000000	33.0
6000000	28000000	171.0
7000000	28000000	93.0
8000000	28000000	269.0
9000000	28000000	259.0
10000000	28000000	224.0
11000000	28000000	210.0
12000000	28000000	203.0
13000000	28000000	23.0
14000000	28000000	107.0
15000000	28000000	177.0
16000000	28000000	395.0
17000000	28000000	191.0
18000000	28000000	88.0
19000000	28000000	284.0
20000000	28000000	220.0
21000000	28000000	414.0
22000000	28000000	339.0
23000000	28000000	549.0
24000000	28000000	539.0
25000000	28000000	726.0
26000000	28000000	1473.0
27000000	28000000	6585.0
28000000	28000000	47258.0
0	29000000	33.0
1000000	29000000	110.0
2000000	29000000	106.0
3000000	29000000	112.0
4000000	29000000	172.0
5000000	29000000	223.0
6000000	29000000	271.0
7000000	29000000	285.0
8000000	29000000	190.0
9000000	29000000	135.0
10000000	29000000	199.0
11000000	29000000	253.0
12000000	29000000	313.0
13000000	29000000	111.0
14000000	29000000	287.0
15000000	29000000	341.0
16000000	29000000	361.0
17000000	29000000	383.0
18000000	29000000	542.0
19000000	29000000	511.0
20000000	29000000	518.0
21000000	29000000	395.0
22000000	29000000	447.0
23000000	29000000	540.0
24000000	29000000	408.0
25000000	29000000	382.0
26000000	29000000	708.0
27000000	29000000	884.0
28000000	29000000	6287.0
29000000	29000000	29297.0
0	30000000	23.0
1000000	30000000	87.0
2000000	30000000	259.0
3000000	30000000	269.0
4000000	30000000	425.0
5000000	30000000	557.0
6000000	30000000	253.0
7000000	30000000	618.0
8000000	30000000	117.0
9000000	30000000	100.0
10000000	30000000	167.0
11000000	30000000	228.0
12000000	30000000	430.0
13000000	30000000	201.0
14000000	30000000	592.0
15000000	30000000	414.0
16000000	30000000	286.0
17000000	30000000	589.0
18000000	30000000	1135.0
19000000	30000000	603.0
20000000	30000000	724.0
21000000	30000000	315.0
22000000	30000000	555.0
23000000	30000000	482.0
24000000	30000000	318.0
25000000	30000000	237.0
26000000	30000000	368.0
27000000	30000000	269.0
28000000	30000000	395.0
29000000	30000000	7277.0
30000000	30000000	26909.0
0	31000000	27.0
1000000	31000000	137.0
2000000	31000000	158.0
3000000	31000000	145.0
4000000	31000000	171.0
5000000	31000000	197.0
6000000	31000000	296.0
7000000	31000000	294.0
8000000	31000000	242.0
9000000	31000000	230.0
10000000	31000000	258.0
11000000	31000000	281.0
12000000	31000000	367.0
13000000	31000000	78.0
14000000	31000000	305.0
15000000	31000000	348.0
16000000	31000000	407.0
17000000	31000000	417.0
18000000	31000000	450.0
19000000	31000000	526.0
20000000	31000000	523.0
21000000	31000000	379.0
22000000	31000000	427.0
23000000	31000000	484.0
24000000	31000000	395.0
25000000	31000000	432.0
26000000	31000000	571.0
27000000	31000000	549.0
28000000	31000000	1052.0
29000000	31000000	3527.0
30000000	31000000	5516.0
31000000	31000000	35479.0
0	32000000	53.0
1000000	32000000	180.0
2000000	32000000	76.0
3000000	32000000	74.0
4000000	32000000	53.0
5000000	32000000	56.0
6000000	32000000	215.0
7000000	32000000	120.0
8000000	32000000	254.0
9000000	32000000	242.0
10000000	32000000	217.0
11000000	32000000	226.0
12000000	32000000	218.0
13000000	32000000	19.0
14000000	32000000	131.0
15000000	32000000	212.0
16000000	32000000	337.0
17000000	32000000	210.0
18000000	32000000	129.0
19000000	32000000	310.0
20000000	32000000	266.0
21000000	32000000	367.0
22000000	32000000	276.0
23000000	32000000	374.0
24000000	32000000	339.0
25000000	32000000	375.0
26000000	32000000	459.0
27000000	32000000	564.0
28000000	32000000	962.0
29000000	32000000	832.0
30000000	32000000	606.0
31000000	32000000	6708.0
32000000	32000000	42357.0
0	33000000	48.0
1000000	33000000	160.0
2000000	33000000	102.0
3000000	33000000	117.0
4000000	33000000	108.0
5000000	33000000	137.0
6000000	33000000	272.0
7000000	33000000	205.0
8000000	33000000	277.0
9000000	33000000	241.0
10000000	33000000	217.0
11000000	33000000	250.0
12000000	33000000	291.0
13000000	33000000	62.0
14000000	33000000	222.0
15000000	33000000	299.0
16000000	33000000	402.0
17000000	33000000	323.0
18000000	33000000	254.0
19000000	33000000	387.0
20000000	33000000	370.0
21000000	33000000	334.0
22000000	33000000	289.0
23000000	33000000	428.0
24000000	33000000	295.0
25000000	33000000	316.0
26000000	33000000	427.0
27000000	33000000	405.0
28000000	33000000	633.0
29000000	33000000	789.0
30000000	33000000	762.0
31000000	33000000	1822.0
32000000	33000000	7995.0
33000000	33000000	38865.0
0	34000000	26.0
1000000	34000000	62.0
2000000	34000000	215.0
3000000	34000000	211.0
4000000	34000000	409.0
5000000	34000000	501.0
6000000	34000000	254.0
7000000	34000000	533.0
8000000	34000000	126.0
9000000	34000000	104.0
10000000	34000000	151.0
11000000	34000000	241.0
12000000	34000000	431.0
13000000	34000000	201.0
14000000	34000000	590.0
15000000	34000000	425.0
16000000	34000000	271.0
17000000	34000000	483.0
18000000	34000000	927.0
19000000	34000000	428.0
20000000	34000000	528.0
21000000	34000000	228.0
22000000	34000000	410.0
23000000	34000000	315.0
24000000	34000000	243.0
25000000	34000000	171.0
26000000	34000000	202.0
27000000	34000000	120.0
28000000	34000000	138.0
29000000	34000000	866.0
30000000	34000000	1909.0
31000000	34000000	1135.0
32000000	34000000	601.0
33000000	34000000	3826.0
34000000	34000000	28610.0
0	35000000	32.0
1000000	35000000	125.0
2000000	35000000	101.0
3000000	35000000	119.0
4000000	35000000	162.0
5000000	35000000	191.0
6000000	35000000	250.0
7000000	35000000	259.0
8000000	35000000	227.0
9000000	35000000	158.0
10000000	35000000	181.0
11000000	35000000	242.0
12000000	35000000	274.0
13000000	35000000	80.0
14000000	35000000	321.0
15000000	35000000	285.0
16000000	35000000	331.0
17000000	35000000	314.0
18000000	35000000	341.0
19000000	35000000	368.0
20000000	35000000	400.0
21000000	35000000	288.0
22000000	35000000	286.0
23000000	35000000	316.0
24000000	35000000	221.0
25000000	35000000	245.0
26000000	35000000	270.0
27000000	35000000	234.0
28000000	35000000	353.0
29000000	35000000	602.0
30000000	35000000	693.0
31000000	35000000	790.0
32000000	35000000	813.0
33000000	35000000	2366.0
34000000	35000000	7206.0
35000000	35000000	34732.0
0	36000000	49.0
1000000	36000000	162.0
2000000	36000000	82.0
3000000	36000000	86.0
4000000	36000000	52.0
5000000	36000000	75.0
6000000	36000000	270.0
7000000	36000000	156.0
8000000	36000000	259.0
9000000	36000000	238.0
10000000	36000000	236.0
11000000	36000000	270.0
12000000	36000000	257.0
13000000	36000000	51.0
14000000	36000000	150.0
15000000	36000000	255.0
16000000	36000000	408.0
17000000	36000000	286.0
18000000	36000000	158.0
19000000	36000000	345.0
20000000	36000000	282.0
21000000	36000000	310.0
22000000	36000000	245.0
23000000	36000000	333.0
24000000	36000000	226.0
25000000	36000000	250.0
26000000	36000000	391.0
27000000	36000000	357.0
28000000	36000000	493.0
29000000	36000000	463.0
30000000	36000000	256.0
31000000	36000000	643.0
32000000	36000000	776.0
33000000	36000000	1272.0
34000000	36000000	879.0
35000000	36000000	7851.0
36000000	36000000	40780.0
0	37000000	26.0
1000000	37000000	96.0
2000000	37000000	194.0
3000000	37000000	180.0
4000000	37000000	275.0
5000000	37000000	338.0
6000000	37000000	263.0
7000000	37000000	466.0
8000000	37000000	151.0
9000000	37000000	143.0
10000000	37000000	173.0
11000000	37000000	273.0
12000000	37000000	337.0
13000000	37000000	121.0
14000000	37000000	401.0
15000000	37000000	347.0
16000000	37000000	283.0
17000000	37000000	440.0
18000000	37000000	748.0
19000000	37000000	468.0
20000000	37000000	484.0
21000000	37000000	206.0
22000000	37000000	389.0
23000000	37000000	311.0
24000000	37000000	255.0
25000000	37000000	185.0
26000000	37000000	226.0
27000000	37000000	120.0
28000000	37000000	137.0
29000000	37000000	593.0
30000000	37000000	1111.0
31000000	37000000	633.0
32000000	37000000	301.0
33000000	37000000	674.0
34000000	37000000	1986.0
35000000	37000000	1416.0
36000000	37000000	3801.0
37000000	37000000	30872.0
0	38000000	43.0
1000000	38000000	136.0
2000000	38000000	92.0
3000000	38000000	109.0
4000000	38000000	129.0
5000000	38000000	118.0
6000000	38000000	212.0
7000000	38000000	202.0
8000000	38000000	184.0
9000000	38000000	157.0
10000000	38000000	206.0
11000000	38000000	256.0
12000000	38000000	232.0
13000000	38000000	65.0
14000000	38000000	213.0
15000000	38000000	238.0
16000000	38000000	301.0
17000000	38000000	252.0
18000000	38000000	241.0
19000000	38000000	296.0
20000000	38000000	288.0
21000000	38000000	279.0
22000000	38000000	284.0
23000000	38000000	292.0
24000000	38000000	251.0
25000000	38000000	231.0
26000000	38000000	289.0
27000000	38000000	210.0
28000000	38000000	252.0
29000000	38000000	374.0
30000000	38000000	341.0
31000000	38000000	466.0
32000000	38000000	420.0
33000000	38000000	667.0
34000000	38000000	646.0
35000000	38000000	871.0
36000000	38000000	1963.0
37000000	38000000	5436.0
38000000	38000000	37340.0
0	39000000	28.0
1000000	39000000	103.0
2000000	39000000	62.0
3000000	39000000	68.0
4000000	39000000	71.0
5000000	39000000	81.0
6000000	39000000	154.0
7000000	39000000	144.0
8000000	39000000	162.0
9000000	39000000	189.0
10000000	39000000	178.0
11000000	39000000	206.0
12000000	39000000	196.0
13000000	39000000	43.0
14000000	39000000	147.0
15000000	39000000	172.0
16000000	39000000	238.0
17000000	39000000	180.0
18000000	39000000	180.0
19000000	39000000	214.0
20000000	39000000	262.0
21000000	39000000	231.0
22000000	39000000	200.0
23000000	39000000	262.0
24000000	39000000	208.0
25000000	39000000	218.0
26000000	39000000	249.0
27000000	39000000	221.0
28000000	39000000	298.0
29000000	39000000	256.0
30000000	39000000	252.0
31000000	39000000	375.0
32000000	39000000	347.0
33000000	39000000	478.0
34000000	39000000	478.0
35000000	39000000	601.0
36000000	39000000	1060.0
37000000	39000000	1647.0
38000000	39000000	10906.0
39000000	39000000	38857.0
0	40000000	17.0
1000000	40000000	108.0
2000000	40000000	43.0
3000000	40000000	38.0
4000000	40000000	40.0
5000000	40000000	32.0
6000000	40000000	100.0
7000000	40000000	59.0
8000000	40000000	205.0
9000000	40000000	192.0
10000000	40000000	186.0
11000000	40000000	145.0
12000000	40000000	136.0
13000000	40000000	20.0
14000000	40000000	73.0
15000000	40000000	139.0
16000000	40000000	209.0
17000000	40000000	131.0
18000000	40000000	55.0
19000000	40000000	171.0
20000000	40000000	153.0
21000000	40000000	220.0
22000000	40000000	146.0
23000000	40000000	225.0
24000000	40000000	230.0
25000000	40000000	217.0
26000000	40000000	255.0
27000000	40000000	302.0
28000000	40000000	336.0
29000000	40000000	198.0
30000000	40000000	81.0
31000000	40000000	278.0
32000000	40000000	426.0
33000000	40000000	386.0
34000000	40000000	160.0
35000000	40000000	393.0
36000000	40000000	787.0
37000000	40000000	400.0
38000000	40000000	1456.0
39000000	40000000	6952.0
40000000	40000000	44250.0
0	41000000	28.0
1000000	41000000	100.0
2000000	41000000	69.0
3000000	41000000	66.0
4000000	41000000	76.0
5000000	41000000	66.0
6000000	41000000	152.0
7000000	41000000	150.0
8000000	41000000	194.0
9000000	41000000	147.0
10000000	41000000	176.0
11000000	41000000	191.0
12000000	41000000	183.0
13000000	41000000	56.0
14000000	41000000	182.0
15000000	41000000	203.0
16000000	41000000	251.0
17000000	41000000	193.0
18000000	41000000	153.0
19000000	41000000	236.0
20000000	41000000	242.0
21000000	41000000	212.0
22000000	41000000	188.0
23000000	41000000	245.0
24000000	41000000	200.0
25000000	41000000	192.0
26000000	41000000	232.0
27000000	41000000	190.0
28000000	41000000	211.0
29000000	41000000	228.0
30000000	41000000	230.0
31000000	41000000	294.0
32000000	41000000	316.0
33000000	41000000	350.0
34000000	41000000	331.0
35000000	41000000	517.0
36000000	41000000	582.0
37000000	41000000	639.0
38000000	41000000	991.0
39000000	41000000	1134.0
40000000	41000000	5758.0
41000000	41000000	35993.0
0	42000000	23.0
1000000	42000000	88.0
2000000	42000000	58.0
3000000	42000000	62.0
4000000	42000000	68.0
5000000	42000000	90.0
6000000	42000000	158.0
7000000	42000000	140.0
8000000	42000000	169.0
9000000	42000000	148.0
10000000	42000000	154.0
11000000	42000000	150.0
12000000	42000000	158.0
13000000	42000000	43.0
14000000	42000000	158.0
15000000	42000000	174.0
16000000	42000000	205.0
17000000	42000000	178.0
18000000	42000000	152.0
19000000	42000000	202.0
20000000	42000000	205.0
21000000	42000000	198.0
22000000	42000000	163.0
23000000	42000000	202.0
24000000	42000000	137.0
25000000	42000000	191.0
26000000	42000000	187.0
27000000	42000000	163.0
28000000	42000000	197.0
29000000	42000000	191.0
30000000	42000000	227.0
31000000	42000000	252.0
32000000	42000000	225.0
33000000	42000000	293.0
34000000	42000000	309.0
35000000	42000000	364.0
36000000	42000000	449.0
37000000	42000000	488.0
38000000	42000000	620.0
39000000	42000000	665.0
40000000	42000000	1163.0
41000000	42000000	6296.0
42000000	42000000	40207.0
0	43000000	34.0
1000000	43000000	128.0
2000000	43000000	85.0
3000000	43000000	72.0
4000000	43000000	85.0
5000000	43000000	84.0
6000000	43000000	176.0
7000000	43000000	145.0
8000000	43000000	185.0
9000000	43000000	184.0
10000000	43000000	180.0
11000000	43000000	216.0
12000000	43000000	179.0
13000000	43000000	44.0
14000000	43000000	174.0
15000000	43000000	186.0
16000000	43000000	272.0
17000000	43000000	199.0
18000000	43000000	164.0
19000000	43000000	221.0
20000000	43000000	224.0
21000000	43000000	190.0
22000000	43000000	159.0
23000000	43000000	209.0
24000000	43000000	186.0
25000000	43000000	192.0
26000000	43000000	242.0
27000000	43000000	218.0
28000000	43000000	195.0
29000000	43000000	212.0
30000000	43000000	208.0
31000000	43000000	265.0
32000000	43000000	267.0
33000000	43000000	323.0
34000000	43000000	307.0
35000000	43000000	358.0
36000000	43000000	489.0
37000000	43000000	459.0
38000000	43000000	629.0
39000000	43000000	619.0
40000000	43000000	830.0
41000000	43000000	2242.0
42000000	43000000	7849.0
43000000	43000000	37609.0
0	44000000	33.0
1000000	44000000	112.0
2000000	44000000	100.0
3000000	44000000	100.0
4000000	44000000	94.0
5000000	44000000	121.0
6000000	44000000	230.0
7000000	44000000	216.0
8000000	44000000	194.0
9000000	44000000	177.0
10000000	44000000	230.0
11000000	44000000	244.0
12000000	44000000	222.0
13000000	44000000	60.0
14000000	44000000	180.0
15000000	44000000	227.0
16000000	44000000	306.0
17000000	44000000	291.0
18000000	44000000	275.0
19000000	44000000	276.0
20000000	44000000	332.0
21000000	44000000	262.0
22000000	44000000	252.0
23000000	44000000	253.0
24000000	44000000	201.0
25000000	44000000	184.0
26000000	44000000	213.0
27000000	44000000	181.0
28000000	44000000	175.0
29000000	44000000	257.0
30000000	44000000	284.0
31000000	44000000	333.0
32000000	44000000	257.0
33000000	44000000	360.0
34000000	44000000	377.0
35000000	44000000	434.0
36000000	44000000	485.0
37000000	44000000	592.0
38000000	44000000	599.0
39000000	44000000	500.0
40000000	44000000	575.0
41000000	44000000	1259.0
42000000	44000000	1714.0
43000000	44000000	7739.0
44000000	44000000	35931.0
0	45000000	31.0
1000000	45000000	134.0
2000000	45000000	62.0
3000000	45000000	63.0
4000000	45000000	67.0
5000000	45000000	79.0
6000000	45000000	196.0
7000000	45000000	155.0
8000000	45000000	210.0
9000000	45000000	200.0
10000000	45000000	212.0
11000000	45000000	195.0
12000000	45000000	206.0
13000000	45000000	25.0
14000000	45000000	148.0
15000000	45000000	193.0
16000000	45000000	334.0
17000000	45000000	221.0
18000000	45000000	145.0
19000000	45000000	232.0
20000000	45000000	229.0
21000000	45000000	208.0
22000000	45000000	200.0
23000000	45000000	200.0
24000000	45000000	181.0
25000000	45000000	175.0
26000000	45000000	235.0
27000000	45000000	190.0
28000000	45000000	256.0
29000000	45000000	190.0
30000000	45000000	164.0
31000000	45000000	276.0
32000000	45000000	270.0
33000000	45000000	319.0
34000000	45000000	231.0
35000000	45000000	321.0
36000000	45000000	442.0
37000000	45000000	338.0
38000000	45000000	429.0
39000000	45000000	447.0
40000000	45000000	543.0
41000000	45000000	742.0
42000000	45000000	845.0
43000000	45000000	1568.0
44000000	45000000	5570.0
45000000	45000000	39520.0
0	46000000	41.0
1000000	46000000	162.0
2000000	46000000	80.0
3000000	46000000	74.0
4000000	46000000	40.0
5000000	46000000	63.0
6000000	46000000	212.0
7000000	46000000	115.0
8000000	46000000	242.0
9000000	46000000	239.0
10000000	46000000	217.0
11000000	46000000	198.0
12000000	46000000	204.0
13000000	46000000	31.0
14000000	46000000	112.0
15000000	46000000	182.0
16000000	46000000	254.0
17000000	46000000	168.0
18000000	46000000	109.0
19000000	46000000	189.0
20000000	46000000	161.0
21000000	46000000	191.0
22000000	46000000	155.0
23000000	46000000	203.0
24000000	46000000	173.0
25000000	46000000	206.0
26000000	46000000	219.0
27000000	46000000	221.0
28000000	46000000	350.0
29000000	46000000	214.0
30000000	46000000	108.0
31000000	46000000	267.0
32000000	46000000	354.0
33000000	46000000	351.0
34000000	46000000	152.0
35000000	46000000	323.0
36000000	46000000	433.0
37000000	46000000	257.0
38000000	46000000	367.0
39000000	46000000	395.0
40000000	46000000	584.0
41000000	46000000	537.0
42000000	46000000	582.0
43000000	46000000	781.0
44000000	46000000	1186.0
45000000	46000000	7311.0
46000000	46000000	42850.0
0	47000000	27.0
1000000	47000000	81.0
2000000	47000000	134.0
3000000	47000000	138.0
4000000	47000000	202.0
5000000	47000000	223.0
6000000	47000000	289.0
7000000	47000000	277.0
8000000	47000000	133.0
9000000	47000000	79.0
10000000	47000000	149.0
11000000	47000000	182.0
12000000	47000000	267.0
13000000	47000000	101.0
14000000	47000000	314.0
15000000	47000000	255.0
16000000	47000000	217.0
17000000	47000000	240.0
18000000	47000000	314.0
19000000	47000000	265.0
20000000	47000000	236.0
21000000	47000000	147.0
22000000	47000000	162.0
23000000	47000000	160.0
24000000	47000000	119.0
25000000	47000000	112.0
26000000	47000000	125.0
27000000	47000000	77.0
28000000	47000000	98.0
29000000	47000000	240.0
30000000	47000000	383.0
31000000	47000000	288.0
32000000	47000000	157.0
33000000	47000000	297.0
