5000000	21000000	262.0
6000000	21000000	718.0
7000000	21000000	503.0
8000000	21000000	918.0
9000000	21000000	1069.0
10000000	21000000	1171.0
11000000	21000000	1182.0
12000000	21000000	1131.0
13000000	21000000	193.0
14000000	21000000	796.0
15000000	21000000	1394.0
16000000	21000000	3831.0
17000000	21000000	3077.0
18000000	21000000	2246.0
19000000	21000000	6383.0
20000000	21000000	30124.0
21000000	21000000	175968.0
0	22000000	244.0
1000000	22000000	751.0
2000000	22000000	441.0
3000000	22000000	423.0
4000000	22000000	268.0
5000000	22000000	304.0
6000000	22000000	733.0
7000000	22000000	543.0
8000000	22000000	851.0
9000000	22000000	1024.0
10000000	22000000	1104.0
11000000	22000000	1199.0
12000000	22000000	1104.0
13000000	22000000	218.0
14000000	22000000	767.0
15000000	22000000	1262.0
16000000	22000000	2342.0
17000000	22000000	2245.0
18000000	22000000	1953.0
19000000	22000000	3831.0
20000000	22000000	7462.0
21000000	22000000	39565.0
22000000	22000000	187697.0
0	23000000	208.0
1000000	23000000	699.0
2000000	23000000	389.0
3000000	23000000	356.0
4000000	23000000	258.0
5000000	23000000	239.0
6000000	23000000	690.0
7000000	23000000	551.0
8000000	23000000	948.0
9000000	23000000	1099.0
10000000	23000000	1139.0
11000000	23000000	1167.0
12000000	23000000	1006.0
13000000	23000000	210.0
14000000	23000000	741.0
15000000	23000000	1278.0
16000000	23000000	2252.0
17000000	23000000	2035.0
18000000	23000000	1661.0
19000000	23000000	2816.0
20000000	23000000	4194.0
21000000	23000000	7675.0
22000000	23000000	32908.0
23000000	23000000	195049.0
0	24000000	170.0
1000000	24000000	534.0
2000000	24000000	309.0
3000000	24000000	318.0
4000000	24000000	198.0
5000000	24000000	230.0
6000000	24000000	585.0
7000000	24000000	442.0
8000000	24000000	815.0
9000000	24000000	928.0
10000000	24000000	970.0
11000000	24000000	896.0
12000000	24000000	839.0
13000000	24000000	159.0
14000000	24000000	603.0
15000000	24000000	989.0
16000000	24000000	1617.0
17000000	24000000	1461.0
18000000	24000000	1173.0
19000000	24000000	1874.0
20000000	24000000	2278.0
21000000	24000000	3050.0
22000000	24000000	5491.0
23000000	24000000	26829.0
24000000	24000000	156982.0
0	25000000	168.0
1000000	25000000	500.0
2000000	25000000	307.0
3000000	25000000	283.0
4000000	25000000	198.0
5000000	25000000	204.0
6000000	25000000	586.0
7000000	25000000	435.0
8000000	25000000	788.0
9000000	25000000	946.0
10000000	25000000	1014.0
11000000	25000000	924.0
12000000	25000000	872.0
13000000	25000000	151.0
14000000	25000000	618.0
15000000	25000000	1016.0
16000000	25000000	1772.0
17000000	25000000	1349.0
18000000	25000000	912.0
19000000	25000000	1579.0
20000000	25000000	1818.0
21000000	25000000	2297.0
22000000	25000000	3415.0
23000000	25000000	5825.0
24000000	25000000	34084.0
25000000	25000000	166740.0
0	26000000	277.0
1000000	26000000	890.0
2000000	26000000	324.0
3000000	26000000	321.0
4000000	26000000	169.0
5000000	26000000	179.0
6000000	26000000	688.0
7000000	26000000	354.0
8000000	26000000	815.0
9000000	26000000	1024.0
10000000	26000000	1014.0
11000000	26000000	1164.0
12000000	26000000	1026.0
13000000	26000000	118.0
14000000	26000000	517.0
15000000	26000000	1053.0
16000000	26000000	2452.0
17000000	26000000	1373.0
18000000	26000000	741.0
19000000	26000000	1557.0
20000000	26000000	1540.0
21000000	26000000	2225.0
22000000	26000000	2885.0
23000000	26000000	4230.0
24000000	26000000	7400.0
25000000	26000000	39070.0
26000000	26000000	237587.0
0	27000000	249.0
1000000	27000000	856.0
2000000	27000000	362.0
3000000	27000000	293.0
4000000	27000000	144.0
5000000	27000000	171.0
6000000	27000000	644.0
7000000	27000000	377.0
8000000	27000000	766.0
9000000	27000000	1022.0
10000000	27000000	1017.0
11000000	27000000	1080.0
12000000	27000000	919.0
13000000	27000000	107.0
14000000	27000000	458.0
15000000	27000000	978.0
16000000	27000000	2221.0
17000000	27000000	1144.0
18000000	27000000	675.0
19000000	27000000	1283.0
20000000	27000000	1284.0
21000000	27000000	1794.0
22000000	27000000	2085.0
23000000	27000000	2855.0
24000000	27000000	3111.0
25000000	27000000	5006.0
26000000	27000000	39909.0
27000000	27000000	224535.0
0	28000000	234.0
1000000	28000000	893.0
2000000	28000000	324.0
3000000	28000000	298.0
4000000	28000000	160.0
5000000	28000000	170.0
6000000	28000000	707.0
7000000	28000000	380.0
8000000	28000000	790.0
9000000	28000000	1036.0
10000000	28000000	1088.0
11000000	28000000	1088.0
12000000	28000000	903.0
13000000	28000000	104.0
14000000	28000000	449.0
15000000	28000000	1076.0
16000000	28000000	2220.0
17000000	28000000	1214.0
18000000	28000000	560.0
19000000	28000000	1229.0
20000000	28000000	1162.0
21000000	28000000	1586.0
22000000	28000000	1791.0
23000000	28000000	2364.0
24000000	28000000	2417.0
25000000	28000000	3133.0
26000000	28000000	6985.0
27000000	28000000	34969.0
28000000	28000000	217918.0
0	29000000	112.0
1000000	29000000	445.0
2000000	29000000	371.0
3000000	29000000	385.0
4000000	29000000	300.0
5000000	29000000	299.0
6000000	29000000	703.0
7000000	29000000	533.0
8000000	29000000	741.0
9000000	29000000	751.0
10000000	29000000	821.0
11000000	29000000	767.0
12000000	29000000	824.0
13000000	29000000	192.0
14000000	29000000	685.0
15000000	29000000	1075.0
16000000	29000000	1279.0
17000000	29000000	1175.0
18000000	29000000	946.0
19000000	29000000	1154.0
20000000	29000000	1345.0
21000000	29000000	1071.0
22000000	29000000	1191.0
23000000	29000000	1667.0
24000000	29000000	1630.0
25000000	29000000	1967.0
26000000	29000000	2741.0
27000000	29000000	6914.0
28000000	29000000	34611.0
29000000	29000000	159378.0
0	30000000	66.0
1000000	30000000	231.0
2000000	30000000	388.0
3000000	30000000	443.0
4000000	30000000	545.0
5000000	30000000	486.0
6000000	30000000	503.0
7000000	30000000	677.0
8000000	30000000	509.0
9000000	30000000	514.0
10000000	30000000	531.0
11000000	30000000	520.0
12000000	30000000	703.0
13000000	30000000	337.0
14000000	30000000	927.0
15000000	30000000	880.0
16000000	30000000	678.0
17000000	30000000	959.0
18000000	30000000	1498.0
19000000	30000000	1003.0
20000000	30000000	1227.0
21000000	30000000	717.0
22000000	30000000	986.0
23000000	30000000	1055.0
24000000	30000000	1115.0
25000000	30000000	1239.0
26000000	30000000	1313.0
27000000	30000000	2121.0
28000000	30000000	3851.0
29000000	30000000	38081.0
30000000	30000000	127864.0
0	31000000	157.0
1000000	31000000	558.0
2000000	31000000	474.0
3000000	31000000	402.0
4000000	31000000	267.0
5000000	31000000	275.0
6000000	31000000	826.0
7000000	31000000	563.0
8000000	31000000	794.0
9000000	31000000	941.0
10000000	31000000	961.0
11000000	31000000	909.0
12000000	31000000	954.0
13000000	31000000	151.0
14000000	31000000	713.0
15000000	31000000	1058.0
16000000	31000000	1513.0
17000000	31000000	1174.0
18000000	31000000	808.0
19000000	31000000	1220.0
20000000	31000000	1193.0
21000000	31000000	1206.0
22000000	31000000	1350.0
23000000	31000000	1601.0
24000000	31000000	1480.0
25000000	31000000	1743.0
26000000	31000000	2512.0
27000000	31000000	3574.0
28000000	31000000	6457.0
29000000	31000000	17076.0
30000000	31000000	29941.0
31000000	31000000	189193.0
0	32000000	285.0
1000000	32000000	891.0
2000000	32000000	424.0
3000000	32000000	382.0
4000000	32000000	189.0
5000000	32000000	190.0
6000000	32000000	884.0
7000000	32000000	430.0
8000000	32000000	994.0
9000000	32000000	1063.0
10000000	32000000	1003.0
11000000	32000000	1099.0
12000000	32000000	980.0
13000000	32000000	140.0
14000000	32000000	454.0
15000000	32000000	989.0
16000000	32000000	1838.0
17000000	32000000	1053.0
18000000	32000000	521.0
19000000	32000000	1112.0
20000000	32000000	1007.0
21000000	32000000	1183.0
22000000	32000000	1322.0
23000000	32000000	1514.0
24000000	32000000	1449.0
25000000	32000000	1633.0
26000000	32000000	2811.0
27000000	32000000	3379.0
28000000	32000000	4548.0
29000000	32000000	4355.0
30000000	32000000	3496.0
31000000	32000000	31641.0
32000000	32000000	217783.0
0	33000000	160.0
1000000	33000000	642.0
2000000	33000000	552.0
3000000	33000000	603.0
4000000	33000000	360.0
5000000	33000000	403.0
6000000	33000000	1062.0
7000000	33000000	602.0
8000000	33000000	810.0
9000000	33000000	820.0
10000000	33000000	811.0
11000000	33000000	834.0
12000000	33000000	977.0
13000000	33000000	186.0
14000000	33000000	741.0
15000000	33000000	1131.0
16000000	33000000	1358.0
17000000	33000000	1007.0
18000000	33000000	747.0
19000000	33000000	1087.0
20000000	33000000	1008.0
21000000	33000000	866.0
22000000	33000000	967.0
23000000	33000000	1156.0
24000000	33000000	1064.0
25000000	33000000	1158.0
26000000	33000000	1551.0
27000000	33000000	1678.0
28000000	33000000	2175.0
29000000	33000000	2579.0
30000000	33000000	2691.0
31000000	33000000	6601.0
32000000	33000000	37957.0
33000000	33000000	181337.0
0	34000000	55.0
1000000	34000000	133.0
2000000	34000000	337.0
3000000	34000000	361.0
4000000	34000000	838.0
5000000	34000000	855.0
6000000	34000000	423.0
7000000	34000000	622.0
8000000	34000000	316.0
9000000	34000000	299.0
10000000	34000000	302.0
11000000	34000000	297.0
12000000	34000000	531.0
13000000	34000000	360.0
14000000	34000000	947.0
15000000	34000000	513.0
16000000	34000000	312.0
17000000	34000000	542.0
18000000	34000000	1034.0
19000000	34000000	552.0
20000000	34000000	749.0
21000000	34000000	376.0
22000000	34000000	485.0
23000000	34000000	555.0
24000000	34000000	460.0
25000000	34000000	471.0
26000000	34000000	451.0
27000000	34000000	587.0
28000000	34000000	648.0
29000000	34000000	1364.0
30000000	34000000	2869.0
31000000	34000000	2237.0
32000000	34000000	2801.0
33000000	34000000	18148.0
34000000	34000000	87463.0
0	35000000	98.0
1000000	35000000	400.0
2000000	35000000	398.0
3000000	35000000	478.0
4000000	35000000	403.0
5000000	35000000	387.0
6000000	35000000	766.0
7000000	35000000	507.0
8000000	35000000	563.0
9000000	35000000	498.0
10000000	35000000	537.0
11000000	35000000	519.0
12000000	35000000	698.0
13000000	35000000	195.0
14000000	35000000	627.0
15000000	35000000	751.0
16000000	35000000	763.0
17000000	35000000	713.0
18000000	35000000	635.0
19000000	35000000	726.0
20000000	35000000	746.0
21000000	35000000	585.0
22000000	35000000	567.0
23000000	35000000	697.0
24000000	35000000	673.0
25000000	35000000	725.0
26000000	35000000	865.0
27000000	35000000	963.0
28000000	35000000	1235.0
29000000	35000000	1488.0
30000000	35000000	1640.0
31000000	35000000	2311.0
32000000	35000000	3675.0
33000000	35000000	11268.0
34000000	35000000	22242.0
35000000	35000000	132799.0
0	36000000	176.0
1000000	36000000	731.0
2000000	36000000	439.0
3000000	36000000	454.0
4000000	36000000	215.0
5000000	36000000	225.0
6000000	36000000	951.0
7000000	36000000	451.0
8000000	36000000	850.0
9000000	36000000	874.0
10000000	36000000	895.0
11000000	36000000	867.0
12000000	36000000	875.0
13000000	36000000	94.0
14000000	36000000	496.0
15000000	36000000	966.0
16000000	36000000	1519.0
17000000	36000000	899.0
18000000	36000000	533.0
19000000	36000000	887.0
20000000	36000000	803.0
21000000	36000000	879.0
22000000	36000000	849.0
23000000	36000000	1025.0
24000000	36000000	962.0
25000000	36000000	1048.0
26000000	36000000	1458.0
27000000	36000000	1632.0
28000000	36000000	1980.0
29000000	36000000	1661.0
30000000	36000000	1168.0
31000000	36000000	2695.0
32000000	36000000	4357.0
33000000	36000000	6258.0
34000000	36000000	3589.0
35000000	36000000	30400.0
36000000	36000000	195634.0
0	37000000	66.0
1000000	37000000	245.0
2000000	37000000	385.0
3000000	37000000	417.0
4000000	37000000	436.0
5000000	37000000	480.0
6000000	37000000	555.0
7000000	37000000	708.0
8000000	37000000	502.0
9000000	37000000	489.0
10000000	37000000	549.0
11000000	37000000	503.0
12000000	37000000	643.0
13000000	37000000	283.0
14000000	37000000	699.0
15000000	37000000	693.0
16000000	37000000	535.0
17000000	37000000	743.0
18000000	37000000	1083.0
19000000	37000000	716.0
20000000	37000000	807.0
21000000	37000000	479.0
22000000	37000000	580.0
23000000	37000000	656.0
24000000	37000000	608.0
25000000	37000000	637.0
26000000	37000000	645.0
27000000	37000000	661.0
28000000	37000000	765.0
29000000	37000000	1307.0
30000000	37000000	1976.0
31000000	37000000	1555.0
32000000	37000000	1396.0
33000000	37000000	2583.0
34000000	37000000	4333.0
35000000	37000000	4444.0
36000000	37000000	24562.0
37000000	37000000	141119.0
0	38000000	123.0
1000000	38000000	444.0
2000000	38000000	376.0
3000000	38000000	366.0
4000000	38000000	269.0
5000000	38000000	289.0
6000000	38000000	667.0
7000000	38000000	500.0
8000000	38000000	677.0
9000000	38000000	721.0
10000000	38000000	758.0
11000000	38000000	732.0
12000000	38000000	795.0
13000000	38000000	154.0
14000000	38000000	512.0
15000000	38000000	782.0
16000000	38000000	919.0
17000000	38000000	768.0
18000000	38000000	612.0
19000000	38000000	770.0
20000000	38000000	755.0
21000000	38000000	687.0
22000000	38000000	737.0
23000000	38000000	806.0
24000000	38000000	774.0
25000000	38000000	820.0
26000000	38000000	1085.0
27000000	38000000	1142.0
28000000	38000000	1316.0
29000000	38000000	1323.0
30000000	38000000	1267.0
31000000	38000000	1740.0
32000000	38000000	2015.0
33000000	38000000	2472.0
34000000	38000000	1770.0
35000000	38000000	2812.0
36000000	38000000	9952.0
37000000	38000000	31049.0
38000000	38000000	173390.0
0	39000000	160.0
1000000	39000000	478.0
2000000	39000000	274.0
3000000	39000000	261.0
4000000	39000000	162.0
5000000	39000000	170.0
6000000	39000000	544.0
7000000	39000000	369.0
8000000	39000000	691.0
9000000	39000000	691.0
10000000	39000000	797.0
11000000	39000000	681.0
12000000	39000000	667.0
13000000	39000000	108.0
14000000	39000000	420.0
15000000	39000000	674.0
16000000	39000000	1030.0
17000000	39000000	725.0
18000000	39000000	455.0
19000000	39000000	726.0
20000000	39000000	611.0
21000000	39000000	677.0
22000000	39000000	695.0
23000000	39000000	826.0
24000000	39000000	746.0
25000000	39000000	875.0
26000000	39000000	1153.0
27000000	39000000	1182.0
28000000	39000000	1282.0
29000000	39000000	1084.0
30000000	39000000	850.0
31000000	39000000	1445.0
32000000	39000000	1784.0
33000000	39000000	1901.0
34000000	39000000	1004.0
35000000	39000000	1913.0
36000000	39000000	4869.0
37000000	39000000	6778.0
38000000	39000000	46494.0
39000000	39000000	168476.0
0	40000000	200.0
1000000	40000000	579.0
2000000	40000000	287.0
3000000	40000000	239.0
4000000	40000000	115.0
5000000	40000000	134.0
6000000	40000000	560.0
7000000	40000000	331.0
8000000	40000000	712.0
9000000	40000000	839.0
10000000	40000000	870.0
11000000	40000000	786.0
12000000	40000000	722.0
13000000	40000000	75.0
14000000	40000000	332.0
15000000	40000000	673.0
16000000	40000000	1260.0
17000000	40000000	740.0
18000000	40000000	339.0
19000000	40000000	662.0
20000000	40000000	626.0
21000000	40000000	816.0
22000000	40000000	770.0
23000000	40000000	979.0
24000000	40000000	859.0
25000000	40000000	1013.0
26000000	40000000	1344.0
27000000	40000000	1385.0
28000000	40000000	1551.0
29000000	40000000	1009.0
30000000	40000000	668.0
31000000	40000000	1420.0
32000000	40000000	1883.0
33000000	40000000	1503.0
34000000	40000000	631.0
35000000	40000000	1553.0
36000000	40000000	3264.0
37000000	40000000	2337.0
38000000	40000000	6625.0
39000000	40000000	29552.0
40000000	40000000	182675.0
0	41000000	129.0
1000000	41000000	439.0
2000000	41000000	343.0
3000000	41000000	333.0
4000000	41000000	200.0
5000000	41000000	262.0
6000000	41000000	651.0
7000000	41000000	539.0
8000000	41000000	806.0
9000000	41000000	799.0
10000000	41000000	827.0
11000000	41000000	663.0
12000000	41000000	697.0
13000000	41000000	145.0
14000000	41000000	586.0
15000000	41000000	797.0
16000000	41000000	991.0
17000000	41000000	794.0
18000000	41000000	605.0
19000000	41000000	763.0
20000000	41000000	854.0
21000000	41000000	708.0
22000000	41000000	737.0
23000000	41000000	850.0
24000000	41000000	790.0
25000000	41000000	792.0
26000000	41000000	933.0
27000000	41000000	985.0
28000000	41000000	1053.0
29000000	41000000	997.0
30000000	41000000	893.0
31000000	41000000	1285.0
32000000	41000000	1420.0
33000000	41000000	1494.0
34000000	41000000	957.0
35000000	41000000	1486.0
36000000	41000000	2339.0
37000000	41000000	2443.0
38000000	41000000	3534.0
39000000	41000000	5035.0
40000000	41000000	29607.0
41000000	41000000	168348.0
0	42000000	74.0
1000000	42000000	225.0
2000000	42000000	302.0
3000000	42000000	297.0
4000000	42000000	368.0
5000000	42000000	340.0
6000000	42000000	451.0
7000000	42000000	567.0
8000000	42000000	528.0
9000000	42000000	512.0
10000000	42000000	490.0
11000000	42000000	488.0
12000000	42000000	487.0
13000000	42000000	222.0
14000000	42000000	629.0
15000000	42000000	553.0
16000000	42000000	450.0
17000000	42000000	565.0
18000000	42000000	772.0
19000000	42000000	627.0
20000000	42000000	669.0
21000000	42000000	398.0
22000000	42000000	489.0
23000000	42000000	486.0
24000000	42000000	509.0
25000000	42000000	473.0
26000000	42000000	428.0
27000000	42000000	496.0
28000000	42000000	500.0
29000000	42000000	739.0
30000000	42000000	1080.0
31000000	42000000	844.0
32000000	42000000	728.0
33000000	42000000	1016.0
34000000	42000000	1278.0
35000000	42000000	1149.0
36000000	42000000	1203.0
37000000	42000000	2265.0
38000000	42000000	2042.0
39000000	42000000	2025.0
40000000	42000000	3228.0
41000000	42000000	22563.0
42000000	42000000	115618.0
0	43000000	186.0
1000000	43000000	640.0
2000000	43000000	364.0
3000000	43000000	325.0
4000000	43000000	177.0
5000000	43000000	181.0
6000000	43000000	597.0
7000000	43000000	343.0
8000000	43000000	661.0
9000000	43000000	720.0
10000000	43000000	665.0
11000000	43000000	734.0
12000000	43000000	639.0
13000000	43000000	91.0
14000000	43000000	373.0
15000000	43000000	567.0
16000000	43000000	916.0
17000000	43000000	665.0
18000000	43000000	399.0
19000000	43000000	736.0
20000000	43000000	611.0
21000000	43000000	644.0
22000000	43000000	690.0
23000000	43000000	637.0
24000000	43000000	648.0
25000000	43000000	672.0
26000000	43000000	834.0
27000000	43000000	910.0
28000000	43000000	884.0
29000000	43000000	692.0
30000000	43000000	571.0
31000000	43000000	949.0
32000000	43000000	1216.0
33000000	43000000	1116.0
34000000	43000000	589.0
35000000	43000000	1022.0
36000000	43000000	1691.0
37000000	43000000	1233.0
38000000	43000000	1946.0
39000000	43000000	2228.0
40000000	43000000	3732.0
41000000	43000000	8544.0
42000000	43000000	31147.0
43000000	43000000	178824.0
0	44000000	224.0
1000000	44000000	632.0
2000000	44000000	421.0
3000000	44000000	399.0
4000000	44000000	212.0
5000000	44000000	234.0
6000000	44000000	689.0
7000000	44000000	538.0
8000000	44000000	761.0
9000000	44000000	946.0
10000000	44000000	874.0
11000000	44000000	859.0
12000000	44000000	623.0
13000000	44000000	114.0
14000000	44000000	430.0
15000000	44000000	654.0
16000000	44000000	934.0
17000000	44000000	762.0
18000000	44000000	580.0
19000000	44000000	848.0
20000000	44000000	697.0
21000000	44000000	694.0
22000000	44000000	756.0
23000000	44000000	786.0
24000000	44000000	749.0
25000000	44000000	698.0
26000000	44000000	860.0
27000000	44000000	867.0
28000000	44000000	895.0
29000000	44000000	772.0
30000000	44000000	718.0
31000000	44000000	1071.0
32000000	44000000	1224.0
33000000	44000000	1130.0
34000000	44000000	685.0
35000000	44000000	1012.0
36000000	44000000	1660.0
37000000	44000000	1435.0
38000000	44000000	1767.0
39000000	44000000	1893.0
40000000	44000000	2863.0
41000000	44000000	5121.0
42000000	44000000	7968.0
43000000	44000000	40863.0
44000000	44000000	183612.0
0	45000000	230.0
1000000	45000000	723.0
2000000	45000000	359.0
3000000	45000000	311.0
4000000	45000000	146.0
5000000	45000000	161.0
6000000	45000000	659.0
7000000	45000000	358.0
8000000	45000000	755.0
9000000	45000000	831.0
10000000	45000000	764.0
11000000	45000000	762.0
12000000	45000000	616.0
13000000	45000000	85.0
14000000	45000000	315.0
15000000	45000000	547.0
16000000	45000000	1035.0
17000000	45000000	637.0
18000000	45000000	317.0
19000000	45000000	665.0
20000000	45000000	515.0
21000000	45000000	614.0
22000000	45000000	603.0
23000000	45000000	651.0
24000000	45000000	587.0
25000000	45000000	630.0
26000000	45000000	910.0
27000000	45000000	928.0
28000000	45000000	1020.0
29000000	45000000	676.0
30000000	45000000	491.0
31000000	45000000	857.0
32000000	45000000	1212.0
33000000	45000000	994.0
34000000	45000000	429.0
35000000	45000000	899.0
36000000	45000000	1475.0
37000000	45000000	918.0
38000000	45000000	1411.0
39000000	45000000	1581.0
40000000	45000000	2348.0
41000000	45000000	2778.0
42000000	45000000	2689.0
43000000	45000000	6726.0
44000000	45000000	35558.0
45000000	45000000	189340.0
0	46000000	216.0
1000000	46000000	756.0
2000000	46000000	383.0
3000000	46000000	408.0
4000000	46000000	158.0
5000000	46000000	179.0
6000000	46000000	914.0
7000000	46000000	422.0
8000000	46000000	807.0
9000000	46000000	772.0
10000000	46000000	730.0
11000000	46000000	720.0
12000000	46000000	668.0
13000000	46000000	68.0
14000000	46000000	305.0
15000000	46000000	631.0
16000000	46000000	1164.0
17000000	46000000	579.0
18000000	46000000	256.0
19000000	46000000	550.0
20000000	46000000	448.0
21000000	46000000	596.0
22000000	46000000	614.0
23000000	46000000	669.0
24000000	46000000	548.0
25000000	46000000	600.0
26000000	46000000	866.0
27000000	46000000	897.0
28000000	46000000	1008.0
29000000	46000000	662.0
30000000	46000000	440.0
31000000	46000000	986.0
32000000	46000000	1410.0
33000000	46000000	1201.0
34000000	46000000	377.0
35000000	46000000	935.0
36000000	46000000	1673.0
37000000	46000000	811.0
38000000	46000000	1376.0
39000000	46000000	1500.0
40000000	46000000	2064.0
41000000	46000000	2081.0
42000000	46000000	1550.0
43000000	46000000	3215.0
44000000	46000000	6199.0
45000000	46000000	37521.0
46000000	46000000	191845.0
0	47000000	82.0
1000000	47000000	337.0
2000000	47000000	381.0
3000000	47000000	513.0
4000000	47000000	340.0
5000000	47000000	371.0
